x    y
5.329807990000000473e+02 1.042857142857142871e-01
5.331986220000000003e+02 1.057142857142857190e-01
5.337575819999999567e+02 1.071428571428571508e-01
5.344035430000000133e+02 1.085714285714285687e-01
5.347107660000000351e+02 1.100000000000000006e-01
5.353208409999999731e+02 1.114285714285714324e-01
5.356903499999999667e+02 1.128571428571428642e-01
5.358064150000000154e+02 1.142857142857142821e-01
5.361537530000000515e+02 1.157142857142857140e-01
5.370800699999999779e+02 1.171428571428571458e-01
5.371202479999999468e+02 1.185714285714285776e-01
5.373286839999999529e+02 1.200000000000000094e-01
5.374155060000000503e+02 1.214285714285714274e-01
5.387354299999999512e+02 1.228571428571428592e-01
5.391724339999999529e+02 1.242857142857142910e-01
5.400113689999999451e+02 1.257142857142857229e-01
5.401768309999999929e+02 1.271428571428571408e-01
5.401857260000000451e+02 1.285714285714285587e-01
5.402395010000000184e+02 1.299999999999999767e-01
5.403412289999999985e+02 1.314285714285714224e-01
5.403684520000000475e+02 1.328571428571428403e-01
5.407241629999999759e+02 1.342857142857142860e-01
5.412713079999999763e+02 1.357142857142857040e-01
5.412894199999999501e+02 1.371428571428571219e-01
5.414650840000000471e+02 1.385714285714285676e-01
5.414726940000000468e+02 1.399999999999999856e-01
5.416717740000000276e+02 1.414285714285714313e-01
5.419012870000000248e+02 1.428571428571428492e-01
5.421028619999999592e+02 1.442857142857142672e-01
5.422918479999999590e+02 1.457142857142857129e-01
5.423870070000000396e+02 1.471428571428571308e-01
5.427312869999999521e+02 1.485714285714285487e-01
5.427500589999999647e+02 1.499999999999999944e-01
5.434314990000000307e+02 1.514285714285714124e-01
5.435007859999999482e+02 1.528571428571428581e-01
5.435639619999999468e+02 1.542857142857142760e-01
5.439138699999999744e+02 1.557142857142856940e-01
5.440235169999999698e+02 1.571428571428571397e-01
5.441956159999999727e+02 1.585714285714285576e-01
5.442641800000000103e+02 1.599999999999999756e-01
5.444114939999999478e+02 1.614285714285714213e-01
5.445052789999999732e+02 1.628571428571428392e-01
5.448506569999999556e+02 1.642857142857142849e-01
5.450182200000000421e+02 1.657142857142857029e-01
5.458972449999999981e+02 1.671428571428571208e-01
5.460649740000000065e+02 1.685714285714285665e-01
5.462885820000000194e+02 1.699999999999999845e-01
5.463045429999999669e+02 1.714285714285714302e-01
5.463847369999999728e+02 1.728571428571428481e-01
5.468242119999999886e+02 1.742857142857142660e-01
5.472603070000000116e+02 1.757142857142857117e-01
5.472929940000000215e+02 1.771428571428571297e-01
5.472966119999999819e+02 1.785714285714285476e-01
5.475862849999999753e+02 1.799999999999999933e-01
5.486706450000000359e+02 1.814285714285714113e-01
5.490813309999999774e+02 1.828571428571428570e-01
5.491460630000000265e+02 1.842857142857142749e-01
5.492188250000000380e+02 1.857142857142856929e-01
5.492323609999999690e+02 1.871428571428571386e-01
5.493271340000000009e+02 1.885714285714285565e-01
